Price,NumBedrooms,IsLuxury
194267.5167,3,0
109516.2163,2,1
259348.0402,2,0
253572.0031,5,0
296158.0813,4,1
329136.4279,3,1
237219.5632,2,0
199128.6832,2,1
152559.657,4,0
311145.2758,4,1
399274.9224,3,1
100868.9766,2,0
349919.6373,5,1
259519.9201,3,0
248450.0784,3,0
216437.7761,3,0
450706.0897,4,1
348826.7801,2,1
285727.0871,4,1
142731.7022,3,1
417529.2981,4,0
124287.4584,1,0
147064.2281,2,1
199596.2137,2,0
426977.423,4,1
616869.4342,5,1
365728.1034,2,1
210604.1775,4,0
370017.5252,3,1
276203.1453,4,0
493506.0766,3,1
185795.1425,1,0
201344.7585,2,0
421053.4107,4,1
441010.8579,3,1
542237.5536,3,1
186449.6369,1,0
168620.4161,2,0
159697.2896,3,0
96581.15482,3,0
195739.1771,5,0
261467.4176,2,0
588288.5704,4,1
142777.9562,4,0
151626.2655,2,1
204444.2675,2,0
120950.5722,3,1
290680.7164,1,1
297187.7938,3,1
874387.1896,5,1
171882.397,4,0
302507.2463,2,1
145540.6955,3,0
440441.4913,3,1
357397.9156,2,1
198410.1318,3,0
119279.6245,3,0
438969.2377,3,1
363773.783,3,1
155597.2831,2,0
369780.1596,4,1
374775.5437,3,1
94313.99041,3,0
200578.5387,2,0
541159.5156,5,1
545431.7818,4,1
571349.124,5,1
435482.2208,5,0
306977.1266,3,1
450049.6827,5,1
502542.4192,3,1
489551.5899,3,1
106891.317,2,0
750242.8919,3,1
601020.8428,3,1
329824.8013,3,1
454143.3559,3,1
301303.5642,4,1
748786.0898,4,0
293910.6065,2,1
538065.9273,3,1
288481.2046,2,1
505852.6148,4,1
562524.6544,4,1
315163.4511,3,1
271635.8595,3,1
297276.8036,4,1
363405.0405,3,1
106891.5287,1,0
669952.9768,3,1
378806.9221,1,1
318042.4425,4,0
323380.2074,3,1
167279.1021,2,0
246561.5892,3,1
394620.5868,1,1
202869.0385,2,0
293775.3439,3,1
411081.4324,2,1
619336.2494,4,1
162064.0187,4,0
317119.174,3,1
108071.4045,2,0
256568.1022,3,0
152006.1057,4,0
234979.2686,3,0
258261.7063,2,0
160956.7799,4,0
361156.3934,2,1
223068.5627,3,1
254143.551,3,1
370472.503,4,1
502926.1317,3,1
224911.6551,2,0
98005.92278,3,0
356616.8564,2,1
329826.5374,3,0
395615.6045,3,1
200405.0955,2,0
105050.8383,2,0
149122.5341,2,0
434448.4595,1,1
245992.4681,1,0
339460.7397,2,1
167303.231,1,0
422554.5828,4,1
471552.2626,3,1
391309.264,3,1
203699.5856,4,0
253944.4545,4,0
150480.8039,2,0
201314.9426,2,1
243174.9977,2,0
286536.4983,3,1
195361.7896,2,0
414476.2629,4,1
106135.1287,1,1
225737.5059,3,0
256992.6982,2,0
185176.1107,4,0
122880.1573,3,0
312897.756,3,1
162537.203,3,0
431051.9091,3,1
288022.9267,3,1
268783.2257,2,0
288084.4238,4,1
333607.6898,4,1
165856.2941,3,1
154933.1427,1,1
248291.5764,4,1
575546.7533,4,1
264706.2813,2,0
207362.1647,2,1
410196.7071,2,1
530438.3597,5,1
209445.4725,4,0
122796.4118,3,0
316992.3677,2,1
340496.3677,5,1
215340.6198,2,0
339842.077,5,1
257701.0525,3,0
449273.8818,5,1
163683.9944,2,0
216085.2785,2,0
466005.3147,4,1
397168.0803,4,1
156485.1911,3,0
230016.2448,3,0
167114.0659,1,1
448083.1316,3,1
246595.8337,4,0
185133.6985,3,0
155815.2438,3,1
199506.893,3,0
208961.4829,3,0
227419.5738,3,0
149533.4247,4,0
208981.4525,2,0
167927.7775,2,0
146992.1027,3,0
98235.07669,2,0
291066.7383,3,1
381506.6625,4,1
351885.5657,4,1
762704.1818,5,1
109108.3763,3,0
265268.8963,2,0
365250.9789,3,0
407106.8769,3,1
224961.5539,2,0
168112.9189,2,1
476293.4389,3,0
211071.0095,2,0
475423.0378,4,1
446784.2967,3,1
157786.9365,2,0
383291.0398,4,1
482513.0285,4,1
147534.5009,2,0
196851.6501,3,0
215961.4266,4,0
140831.8237,1,0
247526.258,3,0
110779.6411,3,0
344987.0509,3,1
480231.0677,4,1
469779.5525,4,1
323473.5061,3,1
348646.5274,5,1
128435.0644,3,0
160967.1899,2,1
169757.4294,4,0
242858.6649,3,1
188684.9683,1,0
131183.6791,3,0
425369.7452,3,1
499696.5864,5,1
183190.785,2,0
198341.7797,3,0
195897.2397,1,0
331226.1443,3,1
117833.0743,2,0
558155.1768,5,1
115615.3203,1,1
373827.7512,3,1
301781.1467,3,1
294657.38,2,1
189728.5889,3,0
139677.7098,2,0
353954.5232,2,1
181925.901,1,0
309154.0514,3,1
92774.04799,3,0
374302.8931,4,1
562151.053,6,1
203289.7325,3,0
277242.4891,3,0
415416.769,4,1
354489.5646,3,1
339200.9901,2,1
410773.7438,2,1
247617.3432,4,0
201435.0774,3,0
562160.7089,4,1
108739.5259,1,0
421953.7341,2,1
197643.7107,3,0
233342.2854,3,0
454826.7298,3,1
587055.1488,4,1
119789.4769,4,0
342875.1627,3,0
132679.1883,2,0
107131.8222,2,0
165863.1355,2,0
495148.1821,4,1
319405.5711,5,1
250967.0996,2,0
117918.5277,3,0
243254.6491,3,0
266620.3033,3,0
450725.5037,3,1
260869.6178,4,0
507713.0163,5,1
182779.7308,3,0
321849.8444,4,1
133886.6698,1,0
527756.2985,2,1
136794.6888,4,0
184235.5417,3,0
167473.2486,4,0
303962.8866,3,1
666173.327,4,1
283570.2735,2,1
497737.6711,3,1
394038.3909,4,1
849297.2307,5,1
215501.7223,4,0
196091.6698,3,0
322009.8981,3,1
108849.7826,2,1
293299.7552,3,1
304756.3378,3,1
383349.313,3,1
318697.4162,3,1
113768.0565,3,0
199637.143,3,1
425810.8387,3,1
611446.3581,4,1
667307.0133,4,1
155604.02,3,0
306732.7233,2,0
175483.1363,2,0
257182.233,3,0
192498.1029,2,1
151361.7125,2,0
483683.052,5,1
440762.3342,3,1
176426.4574,4,0
224973.4118,2,0
340564.4614,3,1
144270.6511,3,0
273012.2059,5,0
625032.5031,2,1
208322.3964,2,0
136062.8211,3,0
110450.8527,3,0
345705.3279,4,1
125901.3577,4,0
151985.0457,1,0
338905.9794,2,1
343771.9532,3,1
174243.2503,2,0
338942.4888,4,1
209556.1828,2,0
138343.9413,2,0
288276.8444,3,1
172176.5119,1,0
286724.3972,4,1
217710.7415,3,1
218446.7975,1,0
485724.5886,3,1
194706.3253,3,1
131819.8828,4,0
477183.1747,3,1
484512.1588,3,1
96645.45592,2,1
242090.3177,2,0
459577.8498,5,1
191199.6967,3,1
417654.312,4,1
222777.0701,1,0
339258.4368,2,1
442788.154,5,1
254303.635,2,0
300052.9435,4,1
383024.0157,3,1
163298.013,2,0
666148.7699,4,1
183107.5642,2,0
251833.8761,3,0
355415.1088,4,1
142984.178,3,0
177443.8225,3,0
232294.47,2,0
278031.9432,2,0
290806.1083,2,1
451761.6713,5,1
273232.6509,1,0
288525.3515,3,1
134853.855,2,0
252379.5882,3,0
527805.1623,4,1
339013.2837,4,1
102297.5218,2,0
298444.3614,3,1
345118.1716,2,1
325649.7834,1,1
238884.6266,3,0
544527.3548,3,1
214462.382,4,0
298680.9437,3,1
442225.0674,3,1
127451.1909,1,0
244580.9873,3,1
174163.6594,3,0
439592.108,3,1
404176.0086,5,1
473247.4614,5,1
293386.9158,4,1
404832.6191,4,1
237318.6527,4,0
260509.4674,4,0
237627.2881,3,0
390638.4666,3,1
435506.5116,4,1
212345.6267,2,1
303351.4472,4,1
133676.534,2,0
127115.2583,4,0
105902.3322,3,0
206409.2786,4,0
419966.6879,3,1
261413.5934,2,0
499241.8291,4,1
324048.5151,4,0
122433.8106,2,0
279061.4155,3,1
370421.234,2,1
320559.6601,4,1
299949.6785,3,1
542943.1356,3,1
160605.5604,2,1
612887.7486,4,1
397948.0494,4,1
147113.2338,2,0
161039.2134,2,0
459853.5182,3,1
180340.2414,1,0
611952.6394,4,1
196839.3153,3,0
676723.7491,5,1
239641.2752,2,0
375354.3711,4,1
137651.9782,1,0
203760.4846,3,0
152297.6017,3,0
301642.0436,5,1
453631.532,3,1
333345.3744,4,1
483241.2513,3,1
763219.162,4,1
430258.7998,3,1
274890.2237,3,0
681994.9094,6,1
102050.3585,3,0
121786.8176,2,0
631312.376,4,1
271185.4808,3,1
423815.248,2,1
261807.1939,2,0
158162.5983,2,0
131037.3002,3,0
119066.8326,1,0
205784.669,1,0
330437.4705,3,1
202608.9636,3,0
749067.4694,6,1
280826.7251,2,1
245099.9209,4,0
254894.2626,4,0
837970.4147,5,1
432711.3006,5,1
388014.5042,3,1
503314.3608,3,1
346232.2238,2,1
524187.1143,5,1
218833.1818,3,0
307857.6781,3,1
221530.8266,1,0
552399.0431,4,1
292393.51,3,1
159467.8898,3,1
578259.3649,2,1
185347.049,3,0
244700.5513,4,0
374107.3985,2,1
256747.0528,3,0
202442.6815,4,0
177048.5506,3,0
358206.1419,2,1
592175.603,4,1
311510.6121,5,1
552899.6883,3,1
330587.3834,3,1
514204.7866,3,1
242606.8395,4,0
144004.2554,3,0
594488.8324,3,1
148537.9023,3,0
270705.4256,2,0
244045.5199,3,0
284914.3038,5,1
268056.2264,3,0
397277.2679,4,1
176690.5179,4,0
390128.7501,3,1
689258.045,4,1
205364.1847,3,0
114899.8269,2,0
157357.3693,3,0
124139.6177,1,0
712252.1894,3,1
206938.7614,4,0
358135.5706,2,1
270755.4029,2,0
215742.7482,5,0
214915.6692,2,0
193808.0636,2,1
183923.0472,3,0
587516.5043,5,1
449529.6374,4,1
198478.5025,1,0
192402.0638,3,0
402293.4837,3,1
154444.6512,3,0
134583.2515,3,0
165657.3604,2,0
222939.7391,3,0
155158.3258,2,1
277814.9994,4,0
343027.6788,4,0
284573.5039,2,1
427600.4758,3,1
444412.2556,3,1
182718.5298,1,0
380252.3536,3,1
365330.0965,3,1
179268.8229,4,0
440770.9667,3,1
504313.189,3,1
428833.192,3,1
431395.731,3,1
154520.8067,2,0
346664.0448,4,1
223576.1619,3,0
303919.7476,3,1
276181.7237,1,0
166715.2509,2,1
127273.3566,2,0
311436.8045,4,1
408043.3866,3,1
233789.3427,4,0
253706.2029,1,0
462394.7906,4,1
253203.9042,2,0
181185.637,3,0
392732.8557,4,1
300158.0896,4,1
351781.2559,1,1
336276.9028,4,0
389898.0003,4,1
565634.5769,4,1
332929.6403,4,1
317519.7226,3,1
507865.0294,3,1
186836.4341,3,0
217832.0938,3,0
200834.2875,4,0
306963.0262,3,1
120328.5623,2,0
390936.305,3,1
313286.8009,2,1
384306.2272,2,1
127058.6412,2,0
190599.4267,4,0
148126.1958,2,0
261715.0866,4,0
125908.1015,2,0
651993.5077,5,1
183397.9195,3,0
287456.6726,2,1
727626.7059,4,1
328391.6367,2,1
182527.0627,2,0
223665.42,3,0
226612.8674,2,0
662104.8113,5,1
167794.434,1,0
394371.9124,5,1
315717.5255,3,1
363115.9217,4,1
558724.6168,5,1
314630.9598,2,1
299895.4757,2,1
455248.5557,4,0
397648.5235,2,1
222701.3807,2,0
98540.95607,1,0
131803.1407,2,0
423958.8646,2,1
341905.6708,4,0
311596.6105,5,1
102811.3906,2,0
713441.2579,3,1
396505.3981,4,0
235650.3565,3,1
113983.8198,3,0
195135.8534,3,0
816228.0597,5,1
95319.3426,3,0
184180.3022,3,0
238886.441,2,0
439796.0716,4,1
112697.6057,2,0
150319.056,2,0
118738.0677,2,0
373841.5628,3,1
136278.2019,2,1
313323.3904,4,1
329881.689,3,1
376807.9552,3,1
379636.3001,4,1
146398.0981,2,0
257495.1117,3,0
791421.1359,4,1
282855.1167,3,1
412716.6364,5,1
380776.593,4,1
113695.3777,2,0
402016.5032,3,1
370439.3523,3,0
315279.277,3,1
311996.9285,3,1
154133.2594,1,0
125895.9984,1,1
509396.2491,3,1
295674.2272,3,1
280797.6486,3,1
253671.3641,3,0
304061.1571,4,1
311418.5885,2,0
129891.1783,4,0
277678.3584,2,1
449851.6157,3,1
336980.0256,3,1
151227.593,4,0
239893.8764,3,0
407439.7019,4,1
249197.4365,4,0
152316.5163,2,0
152308.4204,3,0
341988.3309,3,1
108814.7493,2,0
251531.1664,3,0
196709.0234,2,0
213524.6477,2,0
113269.523,2,0
290268.5031,3,0
223105.4141,3,0
373527.7319,3,1
334532.0755,2,1
572622.5536,4,1
829280.1212,5,1
314074.2013,3,1
294658.1949,4,1
356015.9725,4,1
470536.3101,4,1
506332.0959,3,1
337885.0451,3,1
398607.9416,3,1
200372.4571,1,0
564668.1947,3,1
165193.2235,2,0
348619.8053,3,1
230578.9288,3,0
196299.6935,2,0
197377.5948,2,0
111897.733,2,0
213676.0506,3,1
136866.0138,3,0
94995.80949,3,1
650855.1678,4,1
132104.0494,3,0
203731.6781,2,0
213896.1784,2,0
302138.7007,4,1
245731.7371,1,0
98718.31518,3,0
830152.1566,4,1
313484.1485,4,1
151913.9993,1,0
374415.8652,3,1
173059.6361,3,0
345985.2698,2,1
191530.8126,3,0
232593.1716,3,0
134264.7762,2,0
166993.8211,5,0
411696.635,1,1
129375.8222,3,0
540260.287,2,1
348780.2029,3,1
112889.549,2,0
161135.927,1,0
255530.6013,2,0
168330.4741,2,0
92601.95258,3,0
306219.2514,2,1
540757.4699,4,1
182456.2896,4,0
432123.938,4,1
99338.70513,1,0
431606.9747,3,1
163923.6526,2,0
112202.2475,2,0
436153.2994,6,1
419292.4776,3,1
219051.4837,4,0
229305.9829,4,0
242334.6467,4,0
271609.5495,3,0
129581.9276,2,0
349805.471,3,1
380264.2489,5,1
205838.1961,2,0
479551.9932,2,1
152349.6387,4,0
564164.8118,3,1
239850.3375,4,0
630878.4614,4,1
573083.1594,3,1
465801.9712,4,1
186837.4162,2,0
272173.3089,4,0
99790.47713,1,1
215596.0861,3,1
385144.7233,3,1
417432.9492,3,0
235149.0994,3,0
282190.943,5,0
399718.2074,2,0
352518.6373,4,1
295544.7864,2,1
148899.3633,2,1
728421.5303,4,0
492336.0882,3,1
202973.6518,2,0
300234.4103,3,1
529170.2351,3,1
395372.1412,2,1
321898.8296,3,1
629971.2026,4,1
248774.6128,2,0
274030.2632,3,0
506924.7007,3,1
413163.3197,4,1
250365.5653,1,0
574797.8715,4,1
289207.8725,3,1
443216.9696,4,1
226312.606,3,0
533541.3888,4,1
412388.0148,3,1
132458.2991,3,0
507058.1517,5,1
137475.7105,2,0
209231.3155,3,0
531828.5757,5,1
188772.5549,3,1
144184.616,1,0
570090.1058,2,1
263369.584,3,0
155755.9859,2,0
236381.0551,4,0
234225.3508,2,0
190448.0922,5,0
184652.8351,2,1
209841.1212,3,0
256654.3421,3,1
346383.1279,4,1
270401.0649,2,0
135675.877,2,0
323789.908,4,0
173493.5874,3,0
268744.0295,4,0
132997.0632,2,0
251127.5689,3,0
166249.1423,3,0
288443.5405,4,1
527678.7966,5,1
212914.6987,4,0
608346.9181,3,1
113736.8159,3,0
170579.0863,4,0
199494.4664,2,0
576752.4502,4,1
176184.984,2,0
561136.6102,4,1
324219.1165,3,1
239318.3161,2,0
329972.2498,2,1
209251.238,3,0
333793.7857,3,1
382471.2411,4,1
608409.4563,5,1
288145.2699,2,1
714083.0738,4,1
170728.7881,2,0
97646.83316,1,0
502951.2248,3,1
437886.321,5,0
106959.66,2,1
134650.013,1,0
477320.8515,4,1
320726.3276,3,1
215617.7792,3,0
256768.3487,2,0
597561.8821,4,1
363786.1727,4,1
256432.41,4,0
287104.5116,3,1
382986.1356,3,1
609953.1005,3,1
164784.6152,3,0
270220.6987,3,0
116809.1831,2,0
691877.0097,4,0
190679.4116,1,0
212746.8088,2,0
219685.3454,3,0
191094.1163,3,0
244632.8005,2,0
576780.8894,3,1
135803.542,3,0
465446.4607,3,1
458499.8035,4,1
339288.0054,4,1
120656.4199,2,0
323195.0317,3,1
546443.9519,4,1
562266.5537,3,0
201588.9212,4,0
283605.4848,2,1
163869.4855,4,0
252574.0625,3,1
139508.8518,3,0
467961.8684,5,1
386188.4407,3,1
164483.0394,2,0
364356.9769,5,1
344078.7362,3,0
196032.289,3,0
394713.9116,4,1
208564.8321,3,0
438846.4077,3,1
395909.7504,4,0
330299.8118,3,1
252942.5077,2,0
166518.0819,2,0
364861.8592,5,1
398669.8832,4,1
144240.8553,2,0
327410.5192,3,1
229456.1673,3,1
181675.5726,3,0
243841.9274,4,0
204468.4431,5,1
461615.7067,3,1
291340.4072,3,0
517884.4598,3,0
128107.9482,2,0
334203.7175,4,1
429059.6586,3,1
649626.5373,4,1
268927.7861,3,0
329232.3675,4,1
298393.5383,4,1
238598.1583,2,0
174594.5713,2,0
348533.4625,3,1
195395.1853,2,0
207562.4052,2,0
222458.8726,3,0
184064.8596,5,0
109342.557,3,0
135762.7724,3,0
378016.2366,2,1
135637.489,3,0
260655.36,3,0
326517.4819,4,1
315021.7668,3,1
382106.8186,5,1
337437.9892,5,1
338867.9445,3,0
156375.4648,3,0
212646.0281,3,1
394191.4072,3,1
410418.3467,5,1
434991.6789,3,0
591424.2005,6,1
138576.4811,3,0
377699.5036,4,1
486386.3734,4,1
498208.2619,1,1
158341.8859,3,0
148633.5207,3,1
460878.5145,4,1
455430.4253,3,1
282404.5476,4,1
113167.6128,3,0
206841.4109,4,0
578051.277,4,1
266078.998,2,0
375742.0057,3,1
266190.2215,2,0
251463.4563,2,0
361506.0277,4,1
346632.8721,3,1
562084.7515,4,1
645131.9324,3,1
205880.9663,3,0
363161.8753,2,1
359643.3157,3,1
287941.7178,4,1
109834.0198,2,1
185377.3079,4,0
207302.7121,3,0
497093.5765,4,1
433254.7866,4,1
419409.8298,1,1
129334.4378,3,0
109940.888,1,0
111070.1369,1,0
406264.4939,4,0
453280.3186,4,1
484590.9808,4,1
263985.8704,1,1
287378.1335,4,1
155245.5635,2,0
220214.6421,4,0
611797.062,5,1
466229.3639,3,1
200768.8166,4,0
295492.6005,3,1
304321.73,3,1
292921.509,3,1
142740.4811,4,0
646526.0787,3,1
229002.2247,3,0
193604.4884,3,0
436066.8884,5,1
145605.9049,2,1
584060.7653,3,1
228217.1805,3,0
102550.9162,3,0
382816.8382,3,1
360527.6946,3,1
376483.678,3,1
173453.0226,4,0
254639.4274,3,0
483449.2151,4,1
192489.5084,2,0
214842.9478,3,1
216365.0686,4,0
175080.1936,1,0
188820.579,2,0
227140.276,2,0
409719.3827,3,1
306771.0113,4,0
304817.7262,3,1
277979.9734,4,1
140708.0612,3,0
388066.3842,4,1
150396.4581,2,0
337620.1849,4,1
192523.1451,3,0
165582.9574,1,0
218624.3683,3,0
208333.7138,2,0
197878.8468,1,0
465740.0164,3,1
298803.5502,4,1
158526.3876,2,0
204136.2372,3,0
95470.82672,2,0
105223.5852,2,1
177609.5261,1,0
284982.2862,2,0
194056.4015,4,0
352173.3385,2,0
188994.8131,3,0
458131.6722,5,1
234171.1958,3,0
144709.6254,1,0
297282.1405,2,1
268485.508,3,0
405519.9775,4,1
284755.1279,3,1
134294.5711,2,0
475486.5339,3,1
245587.7622,2,0
130244.3485,3,0
114655.3387,4,0
268895.1762,2,0
225509.6491,3,0
210617.1296,3,0
347152.0922,3,1
380750.5958,2,1
288465.6413,4,1
164691.2713,3,0
252533.7874,1,0
429661.366,5,1
434904.4448,4,1
180908.3476,3,0
354541.3626,3,1
346701.7911,4,1
244824.7969,2,0
388144.7625,4,1
214425.1465,3,0
286409.3475,3,1
225548.965,3,0
276838.4577,3,0
138516.6529,2,0
428253.0977,4,1
507185.9231,4,1
166591.1252,2,0
204657.2539,3,0
151676.3925,2,0
304359.6145,3,1
177858.1949,3,0
384034.3736,2,1
267840.791,3,0
372007.9195,5,1
374368.3765,5,1
521028.8945,4,1
262977.1506,2,0
339150.2321,4,1
389062.31,4,1
342204.0772,2,1
209318.0774,2,0
316473.2471,3,1
301973.537,3,1
113282.0931,1,0
319491.2253,2,1
317614.7678,1,1
196840.4434,2,0
764946.4291,2,1
553654.66,4,1
173719.3748,1,0
597585.9219,4,1
113180.9897,2,0
106525.0623,3,0
564217.122,4,1
336701.9686,3,1
501365.3676,3,1
388050.4923,5,1
204151.4319,1,0
362007.6996,4,0
200617.6149,2,0
278794.3901,4,0
486556.1798,4,1
174720.5016,3,0
100792.618,2,0
195620.7025,3,0
790443.2183,4,1
326809.4335,4,1
206891.4973,2,1
375267.7952,4,1
261564.5218,3,0
393785.1708,4,1
479621.8666,4,0
678290.7408,4,1
240714.5768,2,0
149978.7022,2,0
311578.357,4,1
606503.4716,4,1
320987.044,3,1
133722.6083,3,0
107491.6315,1,0
233132.906,3,0
167051.6335,3,0
124550.5489,2,0
604141.8781,4,1
508161.7436,3,1
105428.4652,3,0
441196.76,4,1
314277.9998,1,1
382139.7344,4,1
363575.0038,3,1
119043.1142,2,0
307138.8735,2,1
424643.659,5,1
321657.1943,4,1
205930.3129,1,0
358070.9608,4,0
384970.3986,4,1
498424.3949,3,0
176632.1144,3,0
550696.1107,2,1
138482.0027,2,0
323252.7729,3,1
374997.0191,3,1
293761.9376,3,1
366513.0724,5,1
427688.4335,4,1
262745.4824,3,0
467746.1389,4,1
349752.9258,2,1
171495.9481,2,0
414343.7851,3,1
506658.1601,3,1
140569.2476,4,1
249773.6916,2,1
127717.4987,2,0
116627.4035,2,0
113695.6907,3,0
272577.9414,3,0
255152.0647,2,0
139107.5279,2,0
532855.9444,4,1
186119.9462,2,1
161850.87,2,1
803240.5875,5,1
893278.6476,5,1
220471.3335,2,0
139812.5241,2,0
215469.7393,2,0
204192.7232,3,0
188010.3433,2,0
933485.5561,6,1
168127.408,2,0
110294.775,2,0
189339.7203,2,0
438473.4817,4,1
556413.2707,3,1
191792.6936,3,0
122318.6077,3,0
123582.7738,2,0
183177.725,3,0
355056.4582,2,1
233976.9709,2,0
321069.5453,3,1
462194.2771,4,1
174489.4337,3,0
277318.8698,3,0
545962.0806,4,1
484526.5342,4,1
320096.7017,3,1
282289.0209,4,1
164522.24,3,0
322811.1839,1,1
176999.8564,4,0
195394.9212,4,1
792692.2739,4,1
344358.9229,3,0
386890.8628,2,1
118652.161,1,1
479213.8492,5,1
288933.766,5,1
211407.4124,3,0
472890.0803,3,1
374124.2146,3,1
336706.1569,4,1
392663.8886,2,1
274752.55,1,0
221693.1649,4,0
432576.2927,3,1
139237.1177,3,0
329601.4479,3,1
199969.075,2,0
172557.2552,3,0
939276.434,4,1
150555.0477,1,0
387699.8519,3,1
436042.4919,4,1
354011.8775,3,1
224003.9849,3,0
308965.5601,2,1
441105.0733,3,1
183263.5271,2,0
461870.3293,4,0
325140.5748,5,1
446114.0807,5,1
241602.6037,3,1
207975.2291,4,0
271942.7666,2,0
321821.2618,5,1
478728.7203,3,1
350380.8319,3,1
516902.3827,4,1
305321.266,3,1
312887.1419,3,1
283571.5975,4,1
209285.2461,4,1
170417.2644,3,0
400707.8397,3,1
307377.3826,3,1
123038.9836,3,0
328263.1244,4,0
422216.4882,4,0
150907.6334,2,0
422578.4358,3,0
358034.3549,3,1
225360.6897,3,1
132976.4748,2,0
502261.871,3,1
230091.0023,3,0
236275.3324,3,0
178729.4383,3,0
484487.3022,4,1
283083.6431,5,1
445151.1716,4,1
364840.3267,3,1
476500.8692,4,1
373180.0435,3,1
338005.573,4,1
126945.9536,3,0
225754.0051,4,1
127257.9956,3,0
314770.5371,4,1
146346.0614,1,0
152547.8006,2,1
616912.2781,3,1
247938.1754,3,0
149019.5725,2,0
127225.9931,4,0
413490.4371,5,1
694486.5215,5,1
251297.1141,2,1
626317.161,5,1
160221.4031,3,1
276244.1398,3,0
290923.8511,4,1
332966.1628,4,1
233490.1751,3,0
283536.741,3,1
552338.3594,4,1
315298.5475,3,1
138710.3964,3,1
179323.0848,1,0
153827.7845,2,0
182212.9644,3,0
302869.711,3,1
293923.001,4,1
105508.9037,1,0
394288.3338,3,0
161052.3668,3,0
476432.9727,3,1
249996.4094,3,0
224714.8667,1,1
357344.5766,3,1
134893.7547,2,0
545669.8696,2,1
385316.8073,4,1
671953.585,2,1
138517.8481,3,0
142846.5424,3,0
353135.7331,3,1
258489.1512,4,0
1045707.039,4,1
144597.4335,3,0
323227.9855,3,1
299791.0386,4,1
163072.4876,3,0
575720.6344,4,1
210775.7641,3,0
351914.018,4,1
295165.8876,3,1
102952.0441,2,1
380952.6277,4,1
220430.4193,2,0
314192.9593,4,1
129930.7731,2,0
470665.0211,3,0
344229.169,1,1
369719.7828,4,1
323996.8858,2,1
450776.8544,5,1
315108.9475,4,1
214544.3699,3,0
328123.2611,5,0
398962.6882,4,1
557414.8766,3,1
108553.5522,2,0
123788.0536,2,0
166949.991,1,0
767631.1509,4,1
771435.436,5,1
234312.0381,2,0
260609.8094,4,0
819202.2259,4,1
218158.7308,2,0
415189.7194,5,1
158717.4633,3,0
115969.8443,2,0
305326.2732,5,1
386431.0385,4,1
296393.2571,3,1
283615.4031,1,1
615051.4825,3,1
261685.8617,4,0
227843.7879,2,1
167488.2899,2,0
332048.7969,4,1
364516.1464,4,1
273089.5777,4,1
148261.471,3,0
373177.5445,1,0
511642.3973,4,1
225821.6334,3,0
465002.1668,4,1
407863.0369,3,1
224104.3,3,0
164510.3087,1,0
421138.8424,4,1
129802.1433,1,0
429324.1729,4,1
282579.157,3,1
364752.9646,3,1
457562.5261,5,1
146875.153,3,1
377781.3912,5,1
393907.9357,5,1
252802.4056,4,0
112541.3418,2,1
219950.3383,2,0
184006.5948,4,0
369834.2411,2,1
104392.3698,2,0
276095.139,4,1
228139.8188,3,0
323535.7209,4,1
105444.823,3,0
420325.6531,4,1
167211.8767,1,0
134865.951,3,0
103851.1588,2,0
606667.6084,4,1
668770.8501,4,1
129552.4041,2,0
189599.5983,2,0
210757.905,1,0
166006.2892,4,0
225922.8165,4,1
264253.4463,1,0
162277.0033,4,0
164222.1711,3,0
221526.5807,5,0
306098.3293,4,1
355201.9424,5,1
100954.0932,1,0
278577.1969,3,1
144028.1652,3,0
463281.4699,5,1
372486.1554,3,1
220567.8738,2,0
264959.3866,2,0
107694.0092,2,1
186234.3612,3,0
531131.86,2,1
185710.7023,4,0
263236.7492,3,0
138889.0292,2,0
271802.8822,4,0
117990.6467,3,0
174333.5708,2,0
202014.9337,2,0
170246.3256,2,0
246864.7171,3,0
185486.3727,2,0
211645.67,2,0
323956.1211,3,1
372714.9939,2,1
312135.2372,3,1
237931.6911,4,0
303540.4506,4,1
208085.2943,3,0
619955.3462,4,1
340659.8218,2,1
316375.6638,3,1
249787.5681,4,0
446605.6897,3,1
302024.3159,4,1
144090.8028,2,0
214337.2408,3,0
276251.1461,4,0
111227.1716,3,0
151921.942,1,0
234106.633,2,0
264591.9065,3,0
523016.3934,5,1
313547.4323,2,1
340434.0506,4,1
345571.5265,3,1
267888.0566,3,0
351705.5407,3,1
363769.477,5,0
147724.0952,3,0
412837.757,2,1
306626.4858,4,1
709042.0325,3,1
296943.6869,4,1
218772.4229,3,0
